run_id,key,value,step,timestamp
655be3fac19e415398df385aed013d89,Correct prime,0,0,0
655be3fac19e415398df385aed013d89,Correct prime,0.0004035089223179966,1,1
655be3fac19e415398df385aed013d89,Correct prime,-0.0014352446887642145,2,2
655be3fac19e415398df385aed013d89,Correct prime,-0.010481993667781353,3,3
655be3fac19e415398df385aed013d89,Correct prime,-0.0209944024682045,4,4
655be3fac19e415398df385aed013d89,Correct prime,-0.042007192969322205,5,5
655be3fac19e415398df385aed013d89,Correct prime,-0.056004997342824936,6,6
655be3fac19e415398df385aed013d89,Correct prime,-0.05970504507422447,7,7
655be3fac19e415398df385aed013d89,Correct prime,-0.06009737029671669,8,8
655be3fac19e415398df385aed013d89,Correct prime,-0.057668883353471756,9,9
655be3fac19e415398df385aed013d89,Correct prime,-0.05322913080453873,10,10
655be3fac19e415398df385aed013d89,Correct prime,0.17664824426174164,11,11
655be3fac19e415398df385aed013d89,Correct prime,0.39238250255584717,12,12
655be3fac19e415398df385aed013d89,Correct prime,0.43910545110702515,13,13
655be3fac19e415398df385aed013d89,Correct prime,0.4461619555950165,14,14
655be3fac19e415398df385aed013d89,Correct prime,0.4459669589996338,15,15
655be3fac19e415398df385aed013d89,Correct prime,0.407681405544281,16,16
655be3fac19e415398df385aed013d89,Correct prime,0.6293258666992188,17,17
655be3fac19e415398df385aed013d89,Correct prime,0.9002556204795837,18,18
655be3fac19e415398df385aed013d89,Correct prime,1.0455400943756104,19,19
655be3fac19e415398df385aed013d89,Correct prime,1.2375184297561646,20,20
655be3fac19e415398df385aed013d89,Correct prime,1.369813323020935,21,21
655be3fac19e415398df385aed013d89,Correct prime,1.3661972284317017,22,22
655be3fac19e415398df385aed013d89,Correct prime,1.3027803897857666,23,23
655be3fac19e415398df385aed013d89,Correct prime,1.3238359689712524,24,24
655be3fac19e415398df385aed013d89,Correct prime,1.3978315591812134,25,25
655be3fac19e415398df385aed013d89,Correct prime,1.398085117340088,26,26
655be3fac19e415398df385aed013d89,Correct prime,1.32621169090271,27,27
655be3fac19e415398df385aed013d89,Correct prime,1.2441701889038086,28,28
655be3fac19e415398df385aed013d89,Correct prime,1.1543450355529785,29,29
655be3fac19e415398df385aed013d89,Correct prime,1.1418224573135376,30,30
655be3fac19e415398df385aed013d89,Correct prime,1.0584598779678345,31,31
655be3fac19e415398df385aed013d89,Correct prime,0.9730398058891296,32,32
655be3fac19e415398df385aed013d89,Correct prime,0.8938750624656677,33,33
655be3fac19e415398df385aed013d89,Correct prime,0.8211743235588074,34,34
655be3fac19e415398df385aed013d89,Correct prime,0.7682881951332092,35,35
